Indicator	Race	Year	Value
HIV Diagnoses Rate (Per 100,000 people)	White	2014	40.3
HIV Diagnoses Rate (Per 100,000 people)	White	2013	51
HIV Diagnoses Rate (Per 100,000 people)	White	2012	67
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	All	2012	17.4
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	All	2012	10.6
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	All	2011	22
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	All	2011	13.8
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	All	2010	21.8
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	All	2010	2.5
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	All	2010	14.1
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	Black	2012	29.9
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	Black	2011	55.6
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	Black	2010	32.1
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	Hispanic	2012	11.5
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	Hispanic	2011	11.5
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	Hispanic	2010	13.1
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	Other	2011	3.3
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	Other	2010	4.3
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	White	2012	13.6
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	White	2011	13.9
HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)	White	2010	16.3
Life Expectancy at Birth (Years)	All	2013	79.7
Life Expectancy at Birth (Years)	All	2013	84.4
Life Expectancy at Birth (Years)	All	2013	82
Life Expectancy at Birth (Years)	Asian/PI	2013	85.1
Life Expectancy at Birth (Years)	Black	2013	69.2
Life Expectancy at Birth (Years)	Hispanic	2013	82.4
Life Expectancy at Birth (Years)	White	2013	81
Percent of High School Students Who Are Obese	All	2013	10.3
Percent of High School Students Who Are Obese	All	2013	5.1
Percent of High School Students Who Are Obese	All	2013	7.7
Percent of High School Students Who Are Obese	All	2011	8.8
Percent of High School Students Who Are Obese	All	2011	6.1
Percent of High School Students Who Are Obese	All	2011	7.4
Percent of High School Students Who Are Obese	Black	2013	15.6
Percent of High School Students Who Are Obese	Hispanic	2013	14.6
Percent of High School Students Who Are Obese	Hispanic	2011	15
Percent of High School Students Who Binge Drank	All	2012	10.1
Percent of High School Students Who Binge Drank	All	2012	10.4
Percent of High School Students Who Binge Drank	All	2012	10.4
Percent of High School Students Who Binge Drank	All	2011	13
Percent of High School Students Who Binge Drank	All	2011	10
Percent of High School Students Who Binge Drank	All	2011	11.7
Percent of High School Students Who Binge Drank	Black	2012	13.6
Percent of High School Students Who Binge Drank	Hispanic	2012	15.7
Percent of High School Students Who Binge Drank	Hispanic	2011	22.5
Percent of High School Students Who Binge Drank	Multiracial	2012	13.9
Percent of High School Students Who Binge Drank	Multiracial	2011	10.6
Percent of High School Students Who Binge Drank	Native American	2012	10.4
Percent of High School Students Who Binge Drank	White	2012	28.9
Percent of High School Students Who Binge Drank	White	2011	30.6
Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels	All	2011	13.4
Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels	All	2013	21.4
Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels	All	2013	11.3
Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels	All	2011	9.4
Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels	All	2013	16.4
Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels	All	2011	17.8
Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels	Black	2011	15
Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels	Black	2013	23.1
Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels	Hispanic	2011	13.8
Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels	Hispanic	2013	15.8
Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels	Multiracial	2011	15.9
Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels	Multiracial	2013	20.2
Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels	White	2011	18.3
Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels	White	2013	27.1
Persons Living with HIV/AIDS Rate (Per 100,000 people)	All	2012	3492.4
Persons Living with HIV/AIDS Rate (Per 100,000 people)	All	2012	223.8
Persons Living with HIV/AIDS Rate (Per 100,000 people)	All	2012	1881.8
Persons Living with HIV/AIDS Rate (Per 100,000 people)	All	2014	3568
Persons Living with HIV/AIDS Rate (Per 100,000 people)	All	2014	222.3
Persons Living with HIV/AIDS Rate (Per 100,000 people)	All	2014	1919.4
Persons Living with HIV/AIDS Rate (Per 100,000 people)	All	2013	3535.2
Persons Living with HIV/AIDS Rate (Per 100,000 people)	All	2013	223.6
Persons Living with HIV/AIDS Rate (Per 100,000 people)	All	2013	1903.4
Persons Living with HIV/AIDS Rate (Per 100,000 people)	Black	2012	4104.2
Persons Living with HIV/AIDS Rate (Per 100,000 people)	Black	2014	4104.2
Persons Living with HIV/AIDS Rate (Per 100,000 people)	Black	2013	4125.6
Persons Living with HIV/AIDS Rate (Per 100,000 people)	Hispanic	2012	2206.5
Persons Living with HIV/AIDS Rate (Per 100,000 people)	Hispanic	2014	2307.6
Persons Living with HIV/AIDS Rate (Per 100,000 people)	Hispanic	2013	2264
Persons Living with HIV/AIDS Rate (Per 100,000 people)	Other	2012	405.7
Persons Living with HIV/AIDS Rate (Per 100,000 people)	Other	2014	432.8
Persons Living with HIV/AIDS Rate (Per 100,000 people)	Other	2013	418.7
Persons Living with HIV/AIDS Rate (Per 100,000 people)	White	2012	2765.4
Persons Living with HIV/AIDS Rate (Per 100,000 people)	White	2014	2794.8
Persons Living with HIV/AIDS Rate (Per 100,000 people)	White	2013	2781.7
Race/Ethnicity	American Indian/Alaska Native	2013	0.2
Race/Ethnicity	Asian/PI	2013	NaN
Race/Ethnicity	Black	2013	5.6
Race/Ethnicity	Hispanic	2013	15.2
Race/Ethnicity	Multiracial	2013	3.3
Race/Ethnicity	Other	2013	0.5
Race/Ethnicity	White	2013	41.7
Tuberculosis Incidence Rate (Per 100,000 people)	All	2013	15.1
Tuberculosis Incidence Rate (Per 100,000 people)	All	2013	10.8
Tuberculosis Incidence Rate (Per 100,000 people)	All	2013	13
Tuberculosis Incidence Rate (Per 100,000 people)	All	2012	15.9
Tuberculosis Incidence Rate (Per 100,000 people)	All	2012	12.4
Tuberculosis Incidence Rate (Per 100,000 people)	All	2012	14.1
Tuberculosis Incidence Rate (Per 100,000 people)	All	2011	16.6
Tuberculosis Incidence Rate (Per 100,000 people)	All	2011	10.1
Tuberculosis Incidence Rate (Per 100,000 people)	All	2011	13.4
Tuberculosis Incidence Rate (Per 100,000 people)	Asian/PI	2013	25.3
Tuberculosis Incidence Rate (Per 100,000 people)	Asian/PI	2012	29.4
Tuberculosis Incidence Rate (Per 100,000 people)	Asian/PI	2011	30.5
Tuberculosis Incidence Rate (Per 100,000 people)	Black	2013	21.8
Tuberculosis Incidence Rate (Per 100,000 people)	Black	2012	32.5
Tuberculosis Incidence Rate (Per 100,000 people)	Black	2011	23.5
Tuberculosis Incidence Rate (Per 100,000 people)	Hispanic	2013	10
Tuberculosis Incidence Rate (Per 100,000 people)	Hispanic	2012	4.7
Tuberculosis Incidence Rate (Per 100,000 people)	Hispanic	2011	7.4
Tuberculosis Incidence Rate (Per 100,000 people)	Native American	2012	109.2
Tuberculosis Incidence Rate (Per 100,000 people)	Native American	2011	54.7
Tuberculosis Incidence Rate (Per 100,000 people)	White	2013	4.1
Tuberculosis Incidence Rate (Per 100,000 people)	White	2012	3.5
Tuberculosis Incidence Rate (Per 100,000 people)	White	2011	1.5
